financial_factor,multi_factor,internet_factor,total_charges,monthly_charges,client_factor,tenure,monthly_contract,two_year_contract,fiber_optic,electronic_check,online_backup,paperless_billing,streaming_movies,multiple_lines,device_protection,churn
3.99390893568958,2.369366713853923,2.9114809799447783,7554.05,106.05,2.0593360318846003,70,1,0,1,1,1,1,1,1,0,0
2.245039217788203,1.8136636667158574,1.3103039466711313,5981.65,84.1,2.966729370547989,72,0,1,0,0,1,1,1,1,1,0
2.9102621338414827,1.9651926979888843,3.2140914168490355,1702.9,75.3,1.6445016248312496,23,1,0,1,0,0,1,0,0,1,0
2.0052935177213893,1.9516572622700128,2.3452667742843816,467.15,24.7,2.3665111421360017,21,1,0,0,0,0,0,0,1,0,0
3.2962622337703054,2.4278734411008136,3.033060518926802,20.15,20.15,3.4923150027635854,1,1,0,0,0,0,1,0,0,0,1
2.773366211675606,2.1241935014353994,3.742563558708444,69.75,69.75,2.8387010330987996,1,1,0,1,0,0,0,0,0,0,1
4.032405206993573,2.779128914270981,3.777682546677766,2931.0,93.2,3.348523321164194,32,1,0,1,1,0,1,1,1,0,1
2.879165524705306,1.9675760913307523,3.0824476569790367,1400.85,80.85,1.7758030870883488,17,1,0,1,1,0,0,0,0,0,1
3.955224834007226,2.0591342505710943,1.8471419957462405,137.85,33.65,3.5199110827417672,4,1,0,0,1,1,1,0,0,0,1
1.9550668334640813,1.9578751281266078,1.8281633614808395,1941.5,55.8,2.8921928381872313,36,0,0,0,1,0,0,0,1,1,0
1.7072136669234619,1.5129084967379598,1.3895524723018335,1932.75,39.7,2.7885551488705067,50,0,1,0,0,1,0,0,0,1,0
2.8809893172570513,1.5283592691284755,1.4160504778609966,1423.05,29.5,1.5316384135261614,48,1,0,0,0,0,1,0,0,0,0
1.6670105588556392,1.750430628852806,2.3398762064841354,970.85,20.15,2.360475236628818,50,0,1,0,0,0,0,0,0,0,0
1.630024390390294,1.1886019388165865,0.843915151611345,5810.9,79.55,2.0478311022801745,72,0,1,0,0,1,0,1,1,1,0
2.245524941190996,1.9172813044325356,2.4242582766552037,223.9,24.8,2.244596430284643,10,1,0,0,0,0,0,0,1,0,0
2.1591066939574373,1.938649793749624,2.617783226835806,391.7,19.65,2.8094389078946693,18,1,0,0,0,0,0,0,0,0,0
3.9429741216222993,2.934151282139636,3.7160505477833095,79.95,79.95,3.247912444105082,1,1,0,1,1,0,1,0,0,0,1
3.3386897563603486,2.4411833465252912,3.235574477920981,19.3,19.3,3.3858545403621023,1,1,0,0,1,0,0,0,0,0,1
4.010931360536125,2.8036875351354973,3.634722081502373,811.65,94.05,3.3167665758516187,9,1,0,1,1,0,1,1,0,1,0
3.1943992057961177,2.484942154437056,3.5200674594927404,174.75,90.75,4.106043226696444,2,1,0,1,0,0,0,1,1,0,0
2.980257257818517,2.058065174640257,2.4499805538231376,3126.85,78.85,2.291734492907068,40,1,0,1,0,0,1,0,1,0,0
2.2278666029543617,2.0842997403755135,3.8575037650038024,6841.45,99.5,2.765905531628343,69,0,0,1,0,0,0,1,1,1,0
3.2792932581996164,2.0813307282802507,2.4849516148045097,3754.6,99.2,2.7431596189149867,37,0,0,1,1,0,1,1,1,1,1
2.7627200996049246,2.234302261506937,3.117253377727798,1406.65,80.55,2.2753422750520387,18,1,0,1,0,0,1,0,1,1,0
3.275052058110725,2.6941722049969723,3.040889894434896,834.7,70.2,2.666063398536391,11,1,0,1,1,0,1,0,0,0,0
3.2843535439538893,2.444812793521531,3.5140584691344365,627.4,85.2,2.7907450832369,8,1,0,1,0,0,1,1,1,0,1
3.3669887539875982,2.603815568975921,3.7583820617611576,242.0,75.25,3.3588872426362784,3,1,0,1,1,0,0,0,1,0,1
1.771798961137247,0.9427031855177747,1.4369537708073516,3157.0,59.45,1.6639966624297056,55,0,0,0,0,0,0,1,0,0,0
3.906872171582702,2.7983509720892874,3.64513248450014,3092.0,93.35,2.818054764805177,33,1,0,1,1,1,1,1,1,1,0
2.393197007915551,1.8457847500845392,1.9067764338119286,2168.9,44.95,2.8010687562403054,46,1,0,0,0,0,0,0,0,0,0
1.5664874366190078,1.8891164959153002,2.4539391361977305,980.35,26.1,2.731603300222735,34,0,1,0,0,0,0,0,1,0,0
3.4252888188761803,2.4123519665895348,2.9099869923931787,65.95,20.2,3.440675043630365,3,1,0,0,1,0,0,0,0,0,0
1.616358344787415,1.6882571795173982,2.6170758466607627,711.9,21.25,1.6201111577990486,30,0,1,0,0,0,0,0,0,0,0
2.24430114682297,1.5793383649535884,0.9096522262083424,1952.8,59.4,2.7884661299079134,33,0,0,0,1,0,0,0,1,0,0
2.6758566066115614,1.9632772820324502,3.7529677300524287,4368.85,95.0,2.0642664280238985,45,0,0,1,0,1,1,1,1,1,0
2.764254221378958,1.669117599780844,0.6659193960331884,2647.1,61.9,2.899001707289703,40,1,0,0,0,1,1,0,0,0,0
3.2915561984879744,2.2292904062455237,2.386718229347887,8477.6,118.65,3.3151149298856293,71,0,1,1,1,1,1,1,1,1,0
3.4139844078664026,2.0543422628788743,2.5656394814456047,54.35,54.35,3.340839613124137,1,1,0,0,1,0,0,0,1,1,1
1.576064605132686,1.047006611995072,0.6993631769395102,4528.0,64.45,1.5151618103776954,72,0,1,0,0,1,0,1,0,1,0
3.4940993898625288,2.3299146882033974,3.0464601253369654,1790.65,80.15,1.6755866400136357,22,1,0,1,1,0,1,1,0,0,0
2.441199816057598,1.781156301086747,2.355634325691514,845.6,20.2,1.6849792236431693,46,0,0,0,0,0,1,0,0,0,0
1.4718662891828762,1.6787444522957018,2.4960739993940475,1210.3,21.0,1.5691863479689518,55,0,1,0,0,0,0,0,0,0,0
2.8000024315482097,2.316408952706361,3.152789448272039,20.45,20.45,3.158209163350685,1,1,0,0,0,0,0,0,0,0,0
2.18635399980237,1.5978973059284163,1.4178396581234305,854.45,75.85,2.769796101917976,12,0,0,0,0,0,1,1,1,0,0
3.387816929018096,2.4606701946990146,3.0114028793699448,2429.1,80.45,2.7633310906069988,31,1,0,1,1,1,1,0,1,0,0
4.244368704442756,2.156858822531256,2.461156586127123,100.4,24.95,2.797069835009035,5,1,0,0,1,0,1,0,0,0,1
2.673989096759156,1.4175502371964814,1.0913981835214486,5229.45,75.5,1.8059191644521964,67,0,1,0,1,0,1,1,1,0,0
2.713291470489498,2.1726330305445103,2.6151846087042205,44.45,44.45,3.3199842490198077,1,1,0,0,0,0,0,0,0,0,0
2.8842041154347835,1.5055823174603493,1.4365316804390476,1716.45,42.35,2.408386320347868,40,0,0,0,1,1,1,0,0,1,1
2.772411918327669,1.5673168122553043,1.3939890364708118,3023.55,74.55,1.5698219585772972,41,1,0,0,0,1,1,0,1,1,0
3.872406057356676,2.807942341834241,3.7790683912057204,75.3,75.3,3.284845958575649,1,1,0,1,1,0,1,0,1,0,1
3.3588058282942375,2.446051269342875,3.2090528369591387,4837.6,94.8,3.2917509197911046,51,0,0,1,1,1,1,0,1,0,1
1.5066978435803813,1.0956670447646057,0.7819475223436247,2032.3,48.15,1.4589598279292753,42,0,1,0,0,0,0,0,0,1,0
1.84387004204226,1.5578573363452275,2.5410202602403436,436.9,19.65,1.6183967407455384,23,0,0,0,0,0,0,0,0,0,0
3.842570327706541,3.0201125887596265,3.6564012808929047,70.55,70.55,4.048680301529438,1,1,0,1,1,0,1,0,0,0,1
2.7660352179925156,2.200804722880166,2.917292824797915,20.15,20.15,3.1955720991431225,1,1,0,0,0,0,0,0,0,0,0
3.3948783040436803,2.3004503992602863,2.960388001639848,5893.95,106.6,3.2972617124656396,56,1,0,1,0,1,1,1,1,0,0
3.8703454138010946,2.573647140526266,3.5909510191278184,1430.05,91.0,2.7765385124600708,15,1,0,1,1,1,1,0,1,0,0
2.138632034147854,1.7988013088055785,2.4589597831271512,313.0,25.4,1.4907220430622474,12,0,1,0,0,0,1,0,1,0,0
1.7621260853344927,1.028936075031079,0.650792863685322,3871.85,69.95,1.7472510941297892,54,0,1,0,0,0,0,1,0,1,0
3.995006339506108,2.463581107782736,2.4285211934073265,458.1,66.85,3.3639202830886434,7,1,0,0,1,0,1,1,0,0,0
2.2265919378009764,1.9553755806498445,2.9475304854027615,2745.7,86.15,1.6283764788667143,33,1,0,1,0,0,0,1,1,0,1
2.8690376226835315,1.8463470984552819,2.500534863213992,341.35,20.15,1.5936763504157105,16,1,0,0,1,0,0,0,0,0,0
1.7189783397304927,1.410956708060022,1.2267578791068097,1336.8,64.85,2.1438937032128353,21,0,0,0,0,0,0,1,0,1,0
2.3092442172177416,1.9216621015985214,1.9574502465335766,2181.75,74.85,2.910871306260293,30,0,1,0,1,0,0,1,1,1,0
3.4768830616109514,1.9933583366921555,1.835319758304555,147.75,50.5,3.521513188894857,3,1,0,0,0,0,1,0,0,0,0
2.9715424570329017,2.4057844443449454,2.9511785784272018,818.45,72.9,2.900570887761958,11,1,0,1,1,0,0,0,0,1,0
2.7892971300663847,2.156332942439483,2.3464921408787145,7133.45,115.05,3.354811110806462,62,0,0,1,0,1,1,1,1,1,0
2.7650023794828194,2.078419590346368,2.5014586774160987,348.8,19.0,2.823335867990922,18,1,0,0,1,0,0,0,0,0,0
2.929341509182828,1.997495046668884,3.0233835505241022,128.6,19.55,2.7644104460313006,6,1,0,0,0,0,0,0,0,0,0
3.436073099596984,2.6101649983291484,3.6509450757396613,4674.4,101.1,3.2970230402173666,46,0,0,1,1,0,1,1,1,1,0
3.3646524251095657,2.529676416069938,2.9913548362590032,1737.45,84.1,2.9148915570302627,21,1,0,1,1,0,1,1,1,0,0
2.3151900982129243,2.0315473566079967,2.501838386981697,1498.85,24.15,2.6511174450389765,68,0,1,0,0,0,1,0,1,0,0
4.01487791209432,2.3292879342244146,2.4370175656430537,50.1,50.1,3.343703910592581,1,1,0,0,1,0,1,0,1,0,0
3.3107762194824,2.28683928196193,3.0008115268964457,1797.75,74.6,2.3062390868665688,25,1,0,1,1,0,1,0,0,1,0
1.7351677670799182,1.7914276749495799,2.380932407671701,498.1,19.75,2.285198788794306,24,0,1,0,0,0,0,0,0,0,0
3.409025722189685,2.4622948573042667,3.088730099587024,2624.25,85.0,2.348452806000812,30,1,0,1,1,0,1,1,1,0,1
3.513935752558429,2.6861268497324544,3.6009723866042416,184.1,80.55,3.522080533260399,2,1,0,1,1,0,0,1,0,0,1
2.867876694420016,2.3685187338834384,3.4425596286615203,5498.8,106.8,2.827393276585699,51,0,0,1,0,1,1,1,1,1,0
2.927082158986001,1.3781582459685782,0.7279042412762932,4845.4,84.5,1.6329893780023716,57,0,1,0,1,0,1,1,1,1,0
1.6818795556395119,1.9094999766544012,2.5745345571008853,369.1,25.05,2.8584147050896798,15,0,1,0,0,0,0,0,1,0,0
2.2074136282150367,1.2534378742988728,0.7409391867641355,6096.9,83.7,1.6354221912511635,72,0,1,0,0,1,1,1,0,1,0
3.844130371203638,2.8506901833459923,3.5750370791010098,160.75,75.8,3.3366034662428437,2,1,0,1,1,0,1,0,0,1,1
2.949476894272882,2.216599254293032,3.7910368698181283,2684.35,96.6,2.8324545063702398,28,1,0,1,0,1,0,0,1,1,0
3.9360053413014233,2.9954095402567535,3.570033368926208,3004.15,98.5,3.26143577831916,29,1,0,1,1,0,1,1,1,1,1
2.929064178529077,1.590625016182313,2.491697562979909,6994.8,101.1,2.2214719936621603,70,0,1,1,0,1,1,0,0,1,0
1.7336373046738325,1.9151741127505917,2.5366155179706773,273.25,20.2,2.719971702703825,13,0,0,0,0,0,0,0,0,0,0
3.209746448948493,2.4553304318543896,2.518084952254267,5483.9,94.05,3.3462789958643566,59,0,0,1,1,1,1,0,1,1,0
3.940580580166483,2.9719656855031524,3.4472525715421893,1233.65,95.25,3.234898250095397,13,1,0,1,1,0,1,1,1,0,1
3.298987794966869,2.720272244592733,3.5825763270387254,527.9,74.4,3.289459815323819,7,1,0,1,0,0,1,0,1,0,1
1.5923568512362323,1.183311844865665,0.5617296566105087,4985.9,81.0,2.1582147093375337,62,0,1,0,0,0,0,1,0,1,0
2.930878681721643,1.9351300617916471,0.7969058480184493,1258.35,60.25,2.8379014319185205,21,0,0,0,1,0,1,0,0,1,0
3.2822962565198925,2.2633762966532722,2.4399291810154966,111.4,60.85,3.487072478906012,2,1,0,0,1,0,0,1,0,1,0
2.7460328163150165,1.9031949773301613,2.5672764741508343,43.95,43.95,3.549774042621899,1,1,0,0,0,0,0,0,0,0,0
3.298881127691874,2.665052310730036,3.4750250412641526,308.1,86.05,3.4240296196129303,4,1,0,1,1,0,0,1,0,1,0
1.7153587397863852,1.8997784540656448,2.400516068220612,383.65,20.25,2.860634709270316,19,0,0,0,0,0,0,0,0,0,0
2.799048625840191,2.342652531632975,2.556739660081532,2555.9,85.15,2.67409788826162,30,1,0,1,1,0,0,0,0,0,1
2.1304404283779106,1.5650500687775424,2.691545665695132,1284.2,19.4,1.7532808758822698,67,0,1,0,0,0,1,0,0,0,0
2.7711095990098484,2.358791874970665,3.096867156783285,7550.3,102.65,3.4838645296814925,72,0,1,1,0,1,1,1,1,1,0
1.7497003686531931,1.7393682054365744,2.593972361056921,1110.05,19.9,2.2847108736530566,53,0,1,0,0,0,0,0,0,0,0
2.7955637172473256,2.351611347534436,3.23548077742985,99.6,19.55,3.388624582689851,5,0,0,0,1,0,0,0,0,0,0
2.777426196383661,1.9425801451661031,3.0103870128246384,6707.15,95.5,3.364228662684308,71,0,1,1,0,1,1,1,0,1,0
2.3297302775014095,1.2902651487139865,1.4184663058760703,4164.4,84.15,1.6528461330981685,50,0,0,0,0,1,1,1,1,1,0
3.3780209421489507,2.071925961153458,2.9891231671045126,5873.75,103.2,2.3711989699126774,56,0,1,1,1,0,1,1,1,1,0
3.413302691127281,2.232457551875495,1.9084429325952417,109.25,50.2,3.439657642358811,2,1,0,0,0,0,1,0,0,0,0
4.122277453503581,3.0365378635011333,3.5759419044147602,179.25,88.55,3.814444170413873,2,1,0,1,1,0,1,1,1,1,1
2.8029543473127174,1.2626151828691325,1.2925455495851592,1338.15,54.75,1.7098743816918036,24,1,0,0,1,0,0,0,1,0,1
1.6426210733397444,1.6002929689443874,2.3861709089535266,862.4,19.95,1.7368198857682122,46,0,1,0,0,0,0,0,0,0,0
3.317257099246021,1.9147919021200832,2.4710856589973904,8564.75,116.25,2.7292868135243573,71,0,1,1,1,1,1,1,1,1,0
3.428054553556127,2.0622064129168822,1.4495613188596355,926.2,31.2,2.7253078639766057,29,1,0,0,1,0,1,0,0,0,0
1.8000135511710749,1.3864302190121562,2.47834326441938,1718.2,24.45,1.6317491670141984,69,0,1,0,0,0,0,0,1,0,0
1.5532937168247638,1.2797430977125546,1.1656009146876225,5956.85,84.2,2.1916271577209407,71,0,1,0,0,1,0,1,1,1,0
4.436172193195421,3.1056244687591783,4.006431029512545,91.3,91.3,4.67331884440678,1,1,0,1,1,0,1,1,0,0,1
2.206214747501618,1.563300544108243,0.6078183733789728,4824.45,85.65,2.839987066596367,56,0,1,0,0,1,1,1,0,1,0
2.1987420437346232,1.9643275932507849,2.4195135933231833,1238.65,21.2,2.3495405632655846,56,0,0,0,0,0,1,0,0,0,0
3.9741644208649833,2.767030225524118,3.535606368335201,79.5,79.5,3.3377352199899786,1,1,0,1,1,0,1,0,0,0,1
1.7047834468526053,1.7758664718276091,2.429965264214691,672.2,25.55,2.1067822473343245,28,0,0,0,0,0,0,0,1,0,0
2.1283088825792933,1.6434726848573524,2.4566574435476056,382.2,20.2,1.6619127049901905,19,1,0,0,0,0,0,0,0,0,0
2.7874859425794103,1.55509752447242,1.282840582647345,4264.6,63.85,2.2511064585960088,66,1,0,0,1,0,0,1,1,0,0
2.3628543187603706,1.5314595081577338,1.1498553228298323,1070.7,61.95,1.780398163882569,17,0,0,0,0,0,1,0,1,1,0
1.7100791731360168,1.4193832140046427,2.218275968209183,1345.85,25.75,1.5842596100826443,52,0,1,0,0,0,0,0,1,0,0
2.198262203071059,1.8250380062848552,2.035873462352419,1045.25,58.2,2.8525752577888346,19,0,0,0,1,1,0,0,0,0,0
1.7669237866920866,1.3303316211823946,0.6362321539403994,3003.55,85.85,3.0601320070871556,36,0,0,0,0,1,0,1,0,1,0
3.326558546841516,2.7381152027087516,3.6078323904908887,467.55,70.1,3.3387152624936833,7,1,0,1,0,0,1,0,0,0,1
2.7703675621403305,1.7302633513410146,2.5486276686441367,7537.5,104.9,2.264840400105727,72,0,0,1,0,1,1,1,1,1,0
3.6028262980298633,2.0853210535593316,2.9903655615520472,7482.1,111.3,2.1467498182775624,67,0,0,1,1,1,1,1,1,1,1
3.444154735976613,2.8566789509731136,3.373159885822523,3343.15,99.85,3.9322908302704733,34,0,0,1,1,1,1,1,0,1,0
3.5466616580475665,2.599648202939119,3.5357758820060594,5427.05,95.25,3.310981884907673,57,1,0,1,0,1,1,1,1,1,1
3.8558557603075325,2.744092982906582,3.7301647885485374,587.1,86.25,2.786091186259935,7,1,0,1,1,0,1,0,0,1,1
4.592098717259448,2.9434655518956347,4.051117055648083,100.8,100.8,4.048805242263239,1,1,0,1,1,0,1,1,1,1,1
3.464990428695631,2.1668387834214635,3.0287195075496403,161.15,19.55,2.620127943646653,8,1,0,0,0,0,1,0,0,0,0
2.769327429764216,2.3755463453017596,3.1631888740564964,7028.5,104.0,3.501163510952993,69,0,1,1,1,0,0,1,1,1,0
2.7822443600691047,2.005523781068888,3.0857883716718213,5232.9,104.4,2.7400596293439374,50,0,0,1,0,0,1,1,1,1,0
1.6088736327363642,1.7201189619201263,2.5596875731146302,225.85,19.5,2.9789056801374443,10,0,0,0,0,0,0,0,0,0,0
1.673010489963774,1.4812902135780943,2.5008037326539334,274.7,25.25,1.5881289553104116,12,0,1,0,0,0,0,0,1,0,0
3.420149129908831,2.6856769680129635,3.0797752664654126,1180.95,86.3,2.829671124060209,14,1,0,1,1,1,1,1,0,0,1
2.2689167024204084,1.232833186107834,0.7757203938883079,3370.2,49.85,2.451444293731695,70,0,1,0,0,0,1,1,0,1,0
3.292121437624724,2.4282326443708064,2.6687213502073357,7111.3,108.95,4.102987266364191,64,1,0,1,0,0,1,1,1,1,0
2.2315465478752805,1.1795723566925762,1.3143137645376337,5958.85,89.9,2.2908006079779906,66,0,1,0,0,1,0,1,1,1,0
2.339972295216383,0.9995043607817654,0.7741911161887601,5999.85,82.0,1.6299249365672699,71,0,1,0,0,0,1,1,0,1,0
3.303000701207979,2.7457142460530224,3.7033108070719534,1648.45,89.95,3.932218603572778,20,1,0,1,1,0,0,1,0,0,0
2.3658622696040714,1.2987875523468404,0.8858038459321236,5753.25,79.35,2.1464737344074925,72,0,1,0,0,1,1,1,0,0,0
1.5759242586235847,0.8645130155399461,0.8171648071173969,4492.9,64.05,1.5616461286424157,71,0,1,0,0,1,0,0,0,1,0
3.553686470039665,2.281573733684603,3.4947938704989294,3956.7,101.15,2.3443251537151215,38,1,0,1,0,0,1,1,1,1,0
4.010402805070304,2.7121380273530753,3.761865656994268,2625.55,89.95,3.345674586056149,28,1,0,1,1,1,1,1,1,0,1
3.403969783354043,2.707012153401508,3.023081034659931,1233.4,76.45,2.91971571159865,17,1,0,1,1,1,1,0,0,0,1
2.9557806349788063,1.8615887900489447,1.9082633689768866,1309.0,39.1,2.8114806802449825,33,0,0,0,1,1,1,0,0,0,0
1.803903464808789,0.9102098021234111,0.6210097000172508,813.45,34.6,1.7263217645919648,23,0,1,0,0,0,0,0,0,0,0
2.709209651043465,1.8675984224386348,2.428216025676831,1108.8,19.55,1.431054884065643,58,0,0,0,1,0,1,0,0,0,0
2.75562659648256,2.1887637082478326,3.180879996109569,7349.35,104.45,3.3883882835191357,70,0,1,1,0,1,1,1,1,0,0
3.444736014109945,2.343577644078421,3.8690066119529782,294.2,70.5,2.83710915727429,4,1,0,1,1,0,0,0,0,0,0
1.6799193284813205,1.4986667026451528,2.6853001394353058,929.2,20.35,1.7906744261340561,45,0,1,0,0,0,0,0,0,0,0
3.2157582505430966,2.660303117097155,2.9131236499289805,740.0,70.0,2.701586243165393,10,1,0,1,1,0,1,0,0,0,1
1.7252866003818192,1.5466008474868538,2.4279944147127197,754.5,19.45,1.8600788687088614,36,0,1,0,0,0,0,0,0,0,0
2.747748435055258,1.662935566716937,0.8319148905180199,3883.3,69.9,2.706825561406618,54,1,0,0,0,1,1,0,0,0,0
1.4329419596077835,1.1215827027017033,1.3026459483727693,1414.2,59.7,1.6134302722916947,23,0,1,0,0,1,0,0,1,0,0
2.152432642773276,1.34236496108229,1.4100599612184384,3211.2,78.35,1.73756101527555,41,0,0,0,0,1,1,0,1,1,0
3.3330661002634656,2.7783260560694085,3.6124903857367836,371.6,71.45,3.8900892954036195,5,1,0,1,0,0,1,0,0,0,0
2.330830784851273,1.3319035282972433,1.8449309764356319,1246.4,45.85,1.6194275188462397,27,0,0,0,0,1,1,1,0,1,0
4.379241490881904,2.8531753569526077,3.6479018894916058,95.85,95.85,4.088711207454569,1,1,0,1,1,0,1,1,0,0,0
1.6843087018177674,0.7956223540330043,0.9054381890504376,2545.7,35.7,1.8267555493663383,67,0,1,0,0,0,0,0,0,0,0
2.179439359652748,1.1323961482541267,0.8052096246581674,6448.85,89.55,2.205236037037446,72,0,1,0,0,1,1,1,1,1,0
2.2228764805735537,1.9453094944927711,2.612129572828393,1468.9,24.95,1.618586271783426,56,0,1,0,0,0,1,0,1,0,0
2.141363415675513,1.8664698992203326,2.510551496688411,1013.6,24.85,1.704727155252859,44,0,0,0,1,0,0,0,1,0,0
3.9261188367950473,2.8330902982020145,3.623657961646349,6690.75,100.8,3.344140199552615,66,1,0,1,1,1,1,1,1,0,0
2.203605002644859,1.631926259358457,0.6993489689740088,2088.75,64.4,2.9103313223401384,34,0,0,0,0,1,1,0,1,0,1
2.234389450541147,2.031685166877674,3.224057552568452,7240.65,105.35,2.887617936129664,69,0,1,1,0,0,0,1,1,1,0
4.581296827651096,2.4790720821031895,3.6971271767897114,102.45,102.45,2.7757903052065602,1,1,0,1,1,0,1,1,1,1,1
1.5320012983846338,1.927137913393007,2.7794542492070073,830.25,19.65,2.713852354537264,40,0,1,0,0,0,0,0,0,0,0
2.658024366279487,1.489376494398593,1.4109438359754451,1588.7,54.45,1.575603794427433,30,1,0,0,0,0,1,0,1,0,0
2.366856507068221,1.927972504343177,1.3652624903658457,829.3,70.5,2.762644614160915,11,1,0,0,0,0,0,1,0,0,0
1.709131014235189,1.775144014461048,2.4643665028008357,302.45,20.1,2.8596823066703245,15,0,0,0,0,0,0,0,0,0,0
3.4014551558282546,2.2198699135437083,1.852614283541268,712.25,69.35,2.9013319663224273,11,1,0,0,1,0,1,1,0,1,0
1.8064163651682659,1.4873028670024628,2.527201041898639,1336.65,19.8,1.6583390693348192,64,0,0,0,0,0,0,0,0,0,0
1.525230246253946,1.3695001802097544,0.7593547656330427,5360.75,74.4,2.750425252544294,72,0,1,0,0,1,0,0,0,1,0
2.9315561378713375,2.184364553067829,2.630451649915231,6735.05,93.05,3.406634891201576,72,0,1,1,0,1,1,0,1,1,0
2.898753390678134,1.641941686515941,2.0690232082363202,51.2,51.2,2.9046106802103884,1,1,0,0,0,0,0,0,0,0,0
1.7165478994795265,1.1363603780385243,0.7726411502899277,1010.0,65.6,2.2166464373548096,15,0,0,0,0,1,0,0,0,1,0
1.7818718048207094,1.3986638762934165,1.3111533431262026,4847.05,80.55,3.0111323085321264,60,0,0,0,0,0,0,1,1,1,0
1.7271528645448242,1.4852984030961,1.327438451711881,3019.7,52.7,2.7952171575987887,56,0,0,0,0,0,0,0,0,1,0
2.5219427313986222,2.1544748710619044,2.832601011714545,161.65,20.85,3.341288508165758,8,0,1,0,0,0,0,0,0,0,0
3.01487804051561,2.454896149305664,3.0328899344394378,217.55,80.1,3.585034448083867,3,1,0,1,0,0,0,0,0,1,1
2.6809622209612587,1.863192787195005,1.9340484529707835,2583.75,52.15,2.102335213279941,49,1,0,0,0,0,1,0,1,0,0
3.917953779186965,2.930144288597916,3.704794808583615,146.05,80.2,3.221239217287373,2,1,0,1,1,0,1,0,0,0,1
4.018080516866093,2.361007753732165,2.989809701575424,567.45,98.15,3.9585951099281713,6,1,0,1,0,1,1,1,0,1,1
2.755928832804333,1.9126895765208194,2.616165387846495,7711.25,114.95,3.4035900968257895,70,0,1,1,0,1,1,1,1,1,0
3.3112095855885926,2.490046341270531,3.194900340080761,1384.75,112.95,3.4046530794573506,12,1,0,1,0,1,1,1,1,1,1
2.678103597869985,1.9939933341011578,2.6051606784920023,5481.25,104.45,3.365327469572297,52,0,0,1,0,0,1,1,0,1,0
2.9022977869290867,1.879100357604291,2.6011957516037607,8124.2,113.65,2.7887780570841865,72,0,1,1,0,1,1,1,1,1,0
2.2145268897660637,1.8733113429449748,2.3955208771972525,827.3,20.6,2.8776009886362517,40,0,1,0,0,0,1,0,0,0,0
3.0033577026940455,2.548365524931465,3.5450277838004856,70.9,70.9,3.212294708331935,1,1,0,1,0,0,0,0,0,0,1
4.0934620356236175,2.9544873699437937,3.6657047800292837,220.95,86.85,4.049138030806177,3,1,0,1,1,0,1,0,0,1,1
3.995183026293792,3.188116098670221,3.6457209893291656,3673.6,91.55,3.800667977546125,40,1,0,1,1,0,1,1,0,0,0
3.8300229228322196,2.359669253672007,2.3000045819439494,49.85,49.85,2.8102047835360353,1,1,0,0,1,0,1,0,0,1,0
1.7694132535505485,1.6179301165366957,2.4325816879147406,576.65,19.8,2.3863486389081787,30,0,0,0,0,0,0,0,0,0,0
3.7199327218632003,1.9864962927313996,2.398392091149483,2331.3,99.85,2.177897429241353,23,1,0,1,1,0,1,1,0,0,1
3.9496949539858326,2.5328866352450987,3.573698338218828,74.5,74.5,2.1899382937988885,1,1,0,1,1,0,1,0,1,0,1
